id,x_coord,y_coord,demand
0,25,85,20
1,22,75,30
2,22,85,10
3,20,80,40
4,20,85,20
5,18,75,20
6,15,75,20
7,15,80,10
8,10,35,20
9,10,40,30
10,8,40,40
11,8,45,20
12,5,35,10
13,5,45,10
14,2,40,20
15,0,40,20
16,0,45,20
17,44,5,20
18,42,10,40
19,42,15,10
20,40,5,10
21,40,15,40
22,38,5,30
23,38,15,10
24,35,5,20
25,95,30,30
26,95,35,20
27,92,30,10
28,90,35,10
29,88,30,10
30,88,35,20
31,87,30,10
32,85,25,10
33,85,35,30
34,67,85,20
35,65,85,40
36,65,82,10
37,62,80,30
38,60,80,10
39,60,85,30
40,58,75,20
41,55,80,10
42,55,85,20
43,55,82,10
44,20,82,10
45,18,80,10
46,2,45,10
47,42,5,10
48,42,12,10
49,72,35,30
50,55,20,19
51,25,30,3
52,20,50,5
53,55,60,16
54,30,60,16
55,50,35,19
56,30,25,23
57,15,10,20
58,10,20,19
59,15,60,17
60,45,65,9
61,65,35,3
62,65,20,6
63,45,30,17
64,35,40,16
65,41,37,16
66,64,42,9
67,40,60,21
68,31,52,27
69,35,69,23
70,65,55,14
71,63,65,8
72,2,60,5
73,20,20,8
74,5,5,16
75,60,12,31
76,23,3,7
77,8,56,27
78,6,68,30
79,47,47,13
80,49,58,10
81,27,43,9
82,37,31,14
83,57,29,18
84,63,23,2
85,21,24,28
86,12,24,13
87,24,58,19
88,67,5,25
89,37,47,6
90,49,42,13
91,53,43,14
92,61,52,3
93,57,48,23
94,56,37,6
95,55,54,26
96,4,18,35
97,26,52,9
98,26,35,15
99,31,67,3
